image_id,asp_pred,label_bin,split
ISIC_0035705,0,1,train
ISIC_0015120,1,1,train
ISIC_0036103,1,0,train
ISIC_0031709,0,1,train
ISIC_0002453,0,0,train
ISIC_0033126,0,0,train
ISIC_0014441,1,0,train
ISIC_0034677,1,0,train
ISIC_0022736,1,0,train
ISIC_0036237,1,0,train
ISIC_0028343,1,0,train
ISIC_0025685,1,0,train
ISIC_0032887,0,1,train
ISIC_0035275,1,0,train
ISIC_0031019,1,0,train
ISIC_0026680,1,0,train
ISIC_0032633,1,0,train
ISIC_0001213,0,0,train
ISIC_0030085,1,0,train
ISIC_0027508,1,0,train
ISIC_0034507,1,0,train
ISIC_0031121,0,0,train
ISIC_0026497,0,0,train
ISIC_0034079,0,0,train
ISIC_0015980,0,0,train
ISIC_0031978,1,0,train
ISIC_0026341,0,0,train
ISIC_0026213,0,1,train
ISIC_0031425,0,0,train
ISIC_0028127,1,1,train
ISIC_0029889,1,0,train
ISIC_0028838,0,0,train
ISIC_0033344,1,1,train
ISIC_0033823,1,0,train
ISIC_0030557,1,0,train
ISIC_0029689,1,0,train
ISIC_0025694,0,0,train
ISIC_0021832,1,0,train
ISIC_0010490,0,0,train
ISIC_0028583,1,1,train
ISIC_0028630,1,0,train
ISIC_0012516,1,0,train
ISIC_0032425,1,1,train
ISIC_0031586,0,1,train
ISIC_0012572,1,1,train
ISIC_0031026,1,1,train
ISIC_0029287,0,0,train
ISIC_0009920,0,0,train
ISIC_0021451,0,0,train
ISIC_0024639,0,0,train
ISIC_0035591,0,0,train
ISIC_0030624,0,0,train
ISIC_0026626,1,1,train
ISIC_0031571,0,0,train
ISIC_0029323,1,1,train
ISIC_0029665,0,0,train
ISIC_0027590,1,1,train
ISIC_0034087,1,1,train
ISIC_0035716,1,0,train
ISIC_0031326,1,0,train
ISIC_0025574,0,0,train
ISIC_0029653,0,0,train
ISIC_0029345,1,0,train
ISIC_0024832,1,0,train
ISIC_0025542,1,0,train
ISIC_0032084,0,0,train
ISIC_0027451,1,0,train
ISIC_0025399,0,0,train
ISIC_0028529,0,0,train
ISIC_0015094,1,0,train
ISIC_0035972,1,0,train
ISIC_0032551,1,0,train
ISIC_0034082,0,0,train
ISIC_0031784,1,1,train
ISIC_0010194,1,0,train
ISIC_0000488,0,0,train
ISIC_0026661,1,0,train
ISIC_0013147,0,0,train
ISIC_0034354,0,1,train
ISIC_0028240,0,0,train
ISIC_0031351,1,1,train
ISIC_0024797,1,0,train
ISIC_0028882,0,0,train
ISIC_0025512,1,1,train
ISIC_0035572,0,0,train
ISIC_0031361,0,0,train
ISIC_0026073,0,0,train
ISIC_0024501,0,0,train
ISIC_0014912,1,1,train
ISIC_0027764,0,0,train
ISIC_0018633,1,0,train
ISIC_0025851,1,0,train
ISIC_0032880,1,0,train
ISIC_0029243,1,0,train
ISIC_0031392,0,0,train
ISIC_0028062,1,0,train
ISIC_0013166,1,0,train
ISIC_0031033,1,0,train
ISIC_0000882,0,0,train
ISIC_0027255,1,0,train
ISIC_0033640,0,0,train
ISIC_0025654,1,0,train
ISIC_0013815,0,0,train
ISIC_0024435,0,0,train
ISIC_0013335,0,0,train
ISIC_0010864,1,0,train
ISIC_0035836,1,0,train
ISIC_0014133,1,0,train
ISIC_0035710,0,0,train
ISIC_0012901,0,0,train
ISIC_0014784,1,0,train
ISIC_0011341,0,0,train
ISIC_0031415,0,0,train
ISIC_0031294,0,1,train
ISIC_0013457,0,0,train
ISIC_0027562,1,1,train
ISIC_0033265,1,0,train
ISIC_0029758,0,0,train
ISIC_0033985,0,1,train
ISIC_0022210,1,0,train
ISIC_0029634,1,1,train
ISIC_0030759,1,1,train
ISIC_0027182,0,0,train
ISIC_0020307,0,0,train
ISIC_0027583,0,0,train
ISIC_0022917,1,0,train
ISIC_0031013,1,1,train
ISIC_0030377,1,0,train
ISIC_0014665,0,0,train
ISIC_0011387,1,0,train
ISIC_0020549,1,0,train
ISIC_0029286,1,0,train
ISIC_0035280,1,1,train
ISIC_0036038,1,0,train
ISIC_0033541,1,0,train
ISIC_0025739,1,0,train
ISIC_0020761,0,0,train
ISIC_0028244,0,0,train
ISIC_0030451,0,0,train
ISIC_0027310,1,0,train
ISIC_0029788,0,0,train
ISIC_0012342,0,0,train
ISIC_0022191,0,0,train
ISIC_0029858,0,0,train
ISIC_0031286,1,1,train
ISIC_0026764,0,0,train
ISIC_0030420,1,0,train
ISIC_0015430,0,0,train
ISIC_0011317,1,0,train
ISIC_0014428,1,0,train
ISIC_0031583,0,0,train
ISIC_0010077,0,0,train
ISIC_0029564,0,1,train
ISIC_0025971,0,1,train
ISIC_0027025,0,0,train
ISIC_0029130,1,0,train
ISIC_0028615,0,0,train
ISIC_0028419,1,1,train
ISIC_0028857,0,0,train
ISIC_0028642,1,1,train
ISIC_0031388,0,0,train
ISIC_0027934,0,0,train
ISIC_0034470,1,0,train
ISIC_0024593,1,0,train
ISIC_0029174,1,0,train
ISIC_0027923,0,0,train
ISIC_0025166,1,0,train
ISIC_0036163,0,0,train
ISIC_0032324,1,0,train
ISIC_0011135,1,1,train
ISIC_0032831,0,0,train
ISIC_0027584,1,0,train
ISIC_0034272,0,0,train
ISIC_0028171,1,0,train
ISIC_0025284,0,0,train
ISIC_0024486,0,0,train
ISIC_0029741,1,0,train
ISIC_0009954,0,0,train
ISIC_0014430,1,0,train
ISIC_0000231,0,0,train
ISIC_0032277,1,1,train
ISIC_0029673,0,0,train
ISIC_0033660,1,0,train
ISIC_0031998,0,0,train
ISIC_0033311,0,0,train
ISIC_0028834,1,0,train
ISIC_0034483,0,0,train
ISIC_0032480,1,0,train
ISIC_0028245,0,0,train
ISIC_0033104,1,0,train
ISIC_0027797,0,1,train
ISIC_0036062,0,1,train
ISIC_0034332,1,1,train
ISIC_0030132,1,0,train
ISIC_0033976,0,0,train
ISIC_0010070,0,0,train
ISIC_0029262,0,0,train
ISIC_0031483,0,0,train
ISIC_0032954,1,0,train
ISIC_0029212,1,1,train
ISIC_0012201,0,0,train
ISIC_0009533,0,0,train
ISIC_0030893,1,1,train
ISIC_0034524,0,0,train
ISIC_0030015,1,0,train
ISIC_0024648,1,0,train
ISIC_0029076,0,0,train
ISIC_0029299,0,0,train
ISIC_0035866,1,0,train
ISIC_0012879,0,0,train
ISIC_0034301,0,0,train
ISIC_0028138,0,0,train
ISIC_0025019,0,1,train
ISIC_0028852,1,0,train
ISIC_0027198,0,0,train
ISIC_0000330,0,0,train
ISIC_0027434,0,0,train
ISIC_0000528,0,0,train
ISIC_0029755,1,1,train
ISIC_0016071,0,0,train
ISIC_0033473,1,1,train
ISIC_0032783,1,0,train
ISIC_0031171,1,1,train
ISIC_0020334,1,0,train
ISIC_0035911,1,1,train
ISIC_0029351,0,0,train
ISIC_0033159,0,0,train
ISIC_0012591,1,1,train
ISIC_0015972,1,0,train
ISIC_0013070,1,0,train
ISIC_0025898,1,0,train
ISIC_0014480,0,0,train
ISIC_0031908,0,1,train
ISIC_0034676,0,0,train
ISIC_0030915,1,1,train
ISIC_0027480,1,1,train
ISIC_0028152,1,0,train
ISIC_0032034,1,0,train
ISIC_0027863,1,1,train
ISIC_0036344,0,0,train
ISIC_0031837,0,0,train
ISIC_0014546,1,1,train
ISIC_0028494,1,0,train
ISIC_0026157,1,0,train
ISIC_0027468,0,0,train
ISIC_0026265,1,0,train
ISIC_0035604,0,0,train
ISIC_0032057,0,0,train
ISIC_0025045,0,0,train
ISIC_0035302,0,0,train
ISIC_0032606,0,0,train
ISIC_0000264,1,0,train
ISIC_0025652,1,0,train
ISIC_0030190,0,0,train
ISIC_0025253,1,0,train
ISIC_0025637,1,1,train
ISIC_0013749,0,0,train
ISIC_0028806,0,0,train
ISIC_0015380,1,0,train
ISIC_0025420,0,0,train
ISIC_0030459,1,0,train
ISIC_0027411,0,0,train
ISIC_0032821,1,0,train
ISIC_0027846,1,1,train
ISIC_0035945,1,0,train
ISIC_0017443,1,0,train
ISIC_0034049,1,1,train
ISIC_0013501,0,0,train
ISIC_0004715,0,0,train
ISIC_0033440,1,1,train
ISIC_0032994,1,0,train
ISIC_0031166,1,1,train
ISIC_0012789,0,0,train
ISIC_0027784,0,0,train
ISIC_0033632,0,0,train
ISIC_0032822,1,0,train
ISIC_0032348,1,0,train
ISIC_0033095,1,0,train
ISIC_0031120,1,0,train
ISIC_0025565,0,0,train
ISIC_0029467,0,0,train
ISIC_0026104,1,0,train
ISIC_0033784,0,0,train
ISIC_0025874,1,0,train
ISIC_0033609,1,1,train
ISIC_0033254,1,0,train
ISIC_0000393,1,0,train
ISIC_0021187,1,0,train
ISIC_0028196,0,0,train
ISIC_0010178,0,0,train
ISIC_0035870,1,0,train
ISIC_0027702,1,1,train
ISIC_0024971,1,0,train
ISIC_0035673,1,0,train
ISIC_0013805,0,0,train
ISIC_0026034,0,0,train
ISIC_0025274,0,0,train
ISIC_0030945,1,0,train
ISIC_0028781,0,0,train
ISIC_0021114,1,0,train
ISIC_0026714,1,0,train
ISIC_0033360,1,0,train
ISIC_0033722,1,0,train
ISIC_0031186,1,1,train
ISIC_0031008,1,0,train
ISIC_0027057,1,1,train
ISIC_0017036,1,1,train
ISIC_0029555,0,0,train
ISIC_0035274,0,0,train
ISIC_0012682,0,0,train
ISIC_0034820,1,0,train
ISIC_0030419,0,0,train
ISIC_0028066,1,0,train
ISIC_0035771,1,0,train
ISIC_0026909,1,1,train
ISIC_0033021,1,0,train
ISIC_0000065,0,0,train
ISIC_0028737,1,0,train
ISIC_0002107,0,0,train
ISIC_0035176,0,0,train
ISIC_0015496,0,0,train
ISIC_0024887,0,0,train
ISIC_0026456,1,0,train
ISIC_0030713,0,0,train
ISIC_0014949,1,0,train
ISIC_0011123,0,0,train
ISIC_0012212,0,0,train
ISIC_0035101,1,0,train
ISIC_0022192,1,0,train
ISIC_0027214,0,0,train
ISIC_0036021,1,0,train
ISIC_0031641,0,0,train
ISIC_0031437,0,0,train
ISIC_0027529,1,1,train
ISIC_0024314,0,0,train
ISIC_0027171,1,1,train
ISIC_0025038,1,0,train
ISIC_0035728,1,0,train
ISIC_0015074,0,0,train
ISIC_0026885,1,0,train
ISIC_0034189,1,0,train
ISIC_0022025,0,0,train
ISIC_0027441,0,0,train
ISIC_0033438,1,0,train
ISIC_0031073,0,0,train
ISIC_0013636,1,0,train
ISIC_0032905,1,0,train
ISIC_0013626,0,0,train
ISIC_0026688,0,0,train
ISIC_0035453,0,0,train
ISIC_0031843,0,0,train
ISIC_0015092,1,0,train
ISIC_0030467,1,0,train
ISIC_0026763,1,0,train
ISIC_0026220,0,0,train
ISIC_0000212,1,0,train
ISIC_0030726,0,0,train
ISIC_0000001,0,0,train
ISIC_0019334,0,1,train
ISIC_0032603,0,1,train
ISIC_0006114,0,0,train
ISIC_0027014,0,0,train
ISIC_0028883,0,0,train
ISIC_0032574,0,0,train
ISIC_0000077,1,0,train
ISIC_0035714,1,1,train
ISIC_0027187,1,1,train
ISIC_0029235,1,0,train
ISIC_0026638,0,0,train
ISIC_0014749,1,1,train
ISIC_0025865,1,0,train
ISIC_0024889,0,0,train
ISIC_0034476,0,0,train
ISIC_0030519,0,0,train
ISIC_0026033,0,0,train
ISIC_0031886,1,0,train
ISIC_0000097,1,0,train
ISIC_0032002,0,0,train
ISIC_0029639,0,0,train
ISIC_0032436,0,0,train
ISIC_0036276,1,0,train
ISIC_0030614,0,0,train
ISIC_0014675,0,0,train
ISIC_0000544,0,0,train
ISIC_0029982,1,0,train
ISIC_0034426,0,0,train
ISIC_0027739,1,0,train
ISIC_0034721,0,0,train
ISIC_0020663,0,0,train
ISIC_0013136,0,0,train
ISIC_0032732,1,0,train
ISIC_0018627,1,0,train
ISIC_0035429,0,0,train
ISIC_0031722,1,0,train
ISIC_0024095,1,0,train
ISIC_0036027,1,0,train
ISIC_0017436,1,0,train
ISIC_0033934,1,0,train
ISIC_0012318,0,0,train
ISIC_0032535,1,1,train
ISIC_0031137,0,0,train
ISIC_0031307,0,0,train
ISIC_0025163,0,0,train
ISIC_0014640,1,0,train
ISIC_0026006,1,0,train
ISIC_0032145,0,0,train
ISIC_0027565,0,0,train
ISIC_0030562,0,0,train
ISIC_0031937,1,0,train
ISIC_0028957,1,0,train
ISIC_0025466,1,0,train
ISIC_0032065,1,0,train
ISIC_0033028,0,0,train
ISIC_0003056,0,0,train
ISIC_0031862,1,0,train
ISIC_0024338,1,0,train
ISIC_0027781,1,0,train
ISIC_0033073,1,1,train
ISIC_0030953,1,1,train
ISIC_0030247,1,0,train
ISIC_0032289,0,0,train
ISIC_0030270,1,0,train
ISIC_0034680,1,0,train
ISIC_0026602,0,0,train
ISIC_0025905,0,0,train
ISIC_0016043,1,0,train
ISIC_0012664,0,0,train
ISIC_0031053,1,0,train
ISIC_0027673,1,1,train
ISIC_0032258,1,1,train
ISIC_0027268,0,0,train
ISIC_0025018,0,1,train
ISIC_0009902,0,0,train
ISIC_0029396,0,0,train
ISIC_0032650,0,0,train
ISIC_0029036,0,0,train
ISIC_0033868,1,0,train
ISIC_0036209,0,1,train
ISIC_0024609,0,0,train
ISIC_0032102,1,0,train
ISIC_0009945,0,0,train
ISIC_0030353,0,0,train
ISIC_0029940,0,0,train
ISIC_0024470,1,1,train
ISIC_0025022,1,0,train
ISIC_0035377,1,0,train
ISIC_0028097,1,0,train
ISIC_0017951,0,0,train
ISIC_0027658,1,0,train
ISIC_0012865,0,0,train
ISIC_0026596,0,1,train
ISIC_0030942,0,0,train
ISIC_0030038,1,0,train
ISIC_0030208,1,0,train
ISIC_0028828,0,0,train
ISIC_0029004,0,0,train
ISIC_0034366,1,0,train
ISIC_0025152,1,0,train
ISIC_0031403,0,0,train
ISIC_0032214,1,1,train
ISIC_0026875,0,0,train
ISIC_0025833,0,0,train
ISIC_0029772,0,0,train
ISIC_0031773,0,0,train
ISIC_0028002,0,0,train
ISIC_0036066,1,0,train
ISIC_0030732,0,0,train
ISIC_0024817,0,0,train
ISIC_0035834,1,0,train
ISIC_0032333,0,0,train
ISIC_0012722,0,0,train
ISIC_0032719,1,0,train
ISIC_0025632,0,0,train
ISIC_0033652,1,0,train
ISIC_0028814,0,1,train
ISIC_0034885,1,0,train
ISIC_0017259,0,0,train
ISIC_0014573,0,0,train
ISIC_0024785,0,0,train
ISIC_0034449,1,0,train
ISIC_0026221,0,0,train
ISIC_0030958,0,0,train
ISIC_0030123,1,0,train
ISIC_0026011,0,0,train
ISIC_0026689,0,0,train
ISIC_0034844,0,0,train
ISIC_0014929,1,0,train
ISIC_0035657,1,0,train
ISIC_0011144,1,0,train
ISIC_0012479,0,0,train
ISIC_0031427,0,0,train
ISIC_0034099,1,0,train
ISIC_0026344,0,0,train
ISIC_0024137,1,0,train
ISIC_0016844,0,0,train
ISIC_0032013,1,0,train
ISIC_0034262,1,1,train
ISIC_0035354,1,0,train
ISIC_0026204,0,0,train
ISIC_0036091,0,0,train
ISIC_0024517,0,1,train
ISIC_0032590,1,0,train
ISIC_0031903,1,0,train
ISIC_0000461,1,0,train
ISIC_0035692,1,1,train
ISIC_0030055,0,0,train
ISIC_0011146,0,0,train
ISIC_0029890,0,0,train
ISIC_0026067,1,0,train
ISIC_0033080,1,0,train
ISIC_0035551,0,0,train
ISIC_0013840,1,0,train
ISIC_0035374,0,1,train
ISIC_0034319,0,0,train
ISIC_0024974,0,0,train
ISIC_0034908,0,0,train
ISIC_0031737,0,0,train
ISIC_0029540,0,0,train
ISIC_0025562,1,0,train
ISIC_0033643,1,1,train
ISIC_0020601,0,0,train
ISIC_0026873,0,0,train
ISIC_0028793,0,0,train
ISIC_0018048,0,0,train
ISIC_0032222,1,1,train
ISIC_0025897,0,0,train
ISIC_0024829,0,1,train
ISIC_0028571,0,0,train
ISIC_0029082,0,1,train
ISIC_0035659,1,0,train
ISIC_0034141,1,1,train
ISIC_0021701,1,0,train
ISIC_0011305,0,0,train
ISIC_0035041,1,1,train
ISIC_0035682,1,1,train
ISIC_0025635,0,0,train
ISIC_0033278,1,1,train
ISIC_0032977,0,0,train
ISIC_0028295,0,0,train
ISIC_0023258,1,0,train
ISIC_0000412,1,1,train
ISIC_0033955,1,0,train
ISIC_0031711,1,1,train
ISIC_0031675,1,0,train
ISIC_0034033,1,0,train
ISIC_0030878,1,0,train
ISIC_0032074,0,0,train
ISIC_0028174,0,0,train
ISIC_0000277,1,1,train
ISIC_0032009,0,0,train
ISIC_0013207,0,0,train
ISIC_0028700,0,0,train
ISIC_0033320,1,1,train
ISIC_0033515,0,0,train
ISIC_0035817,0,0,train
ISIC_0027444,0,0,train
ISIC_0032835,1,0,train
ISIC_0029038,0,0,train
ISIC_0035979,0,0,train
ISIC_0024970,1,0,train
ISIC_0035824,1,1,train
ISIC_0033343,1,0,train
ISIC_0035345,1,1,train
ISIC_0035207,1,1,train
ISIC_0000391,1,0,train
ISIC_0025014,0,0,train
ISIC_0020640,1,0,train
ISIC_0033713,1,1,train
ISIC_0024533,0,0,train
ISIC_0027040,0,0,train
ISIC_0025379,1,0,train
ISIC_0029173,0,0,train
ISIC_0014825,1,0,train
ISIC_0013032,0,0,train
ISIC_0030778,0,1,train
ISIC_0025298,1,0,train
ISIC_0025192,0,0,train
ISIC_0030543,0,0,train
ISIC_0035319,0,0,train
ISIC_0028093,0,0,train
ISIC_0033584,1,0,train
ISIC_0027218,1,0,train
ISIC_0030565,1,0,train
ISIC_0030698,1,0,train
ISIC_0030645,1,0,train
ISIC_0027878,1,0,train
ISIC_0012666,0,0,train
ISIC_0013181,0,0,train
ISIC_0026705,1,0,train
ISIC_0033079,1,0,train
ISIC_0031362,0,0,train
ISIC_0033659,0,0,train
ISIC_0013529,0,0,train
ISIC_0025872,0,0,train
ISIC_0030526,1,1,train
ISIC_0034514,0,0,train
ISIC_0032536,1,1,train
ISIC_0032506,0,0,train
ISIC_0015360,1,0,train
ISIC_0010227,1,0,train
ISIC_0035995,1,0,train
ISIC_0031449,0,0,train
ISIC_0031082,0,0,train
ISIC_0015088,1,1,train
ISIC_0013474,0,0,train
ISIC_0029765,0,0,train
ISIC_0032752,0,0,train
ISIC_0028516,1,0,train
ISIC_0035579,1,0,train
ISIC_0035810,1,0,train
ISIC_0012363,0,0,train
ISIC_0033412,1,0,train
ISIC_0024589,0,0,train
ISIC_0031075,1,0,train
ISIC_0036009,0,1,train
ISIC_0030036,1,1,train
ISIC_0019883,0,0,train
ISIC_0012961,0,0,train
ISIC_0000287,1,1,train
ISIC_0030737,1,1,train
ISIC_0035294,0,0,train
ISIC_0030290,0,0,train
ISIC_0031697,0,1,train
ISIC_0032703,1,0,train
ISIC_0035156,1,0,train
ISIC_0000539,1,0,train
ISIC_0030768,1,0,train
ISIC_0026843,1,0,train
ISIC_0007528,0,0,train
ISIC_0028992,1,0,train
ISIC_0033898,0,0,train
ISIC_0033299,1,1,train
ISIC_0016035,1,1,train
ISIC_0029686,0,0,train
ISIC_0030521,1,1,train
ISIC_0033927,1,0,train
ISIC_0028808,0,0,train
ISIC_0034892,0,0,train
ISIC_0032320,0,0,train
ISIC_0032598,0,1,train
ISIC_0029781,1,1,train
ISIC_0030579,1,0,train
ISIC_0020166,1,0,train
ISIC_0036318,1,0,train
ISIC_0023202,0,0,train
ISIC_0024726,1,0,train
ISIC_0031386,1,1,train
ISIC_0029111,0,0,train
ISIC_0033705,1,1,train
ISIC_0010022,1,0,train
ISIC_0034734,0,0,train
ISIC_0030663,0,0,train
ISIC_0011402,1,0,train
ISIC_0024858,0,0,train
ISIC_0027283,0,0,train
ISIC_0032450,1,1,train
ISIC_0000385,0,0,train
ISIC_0029296,1,0,train
ISIC_0026929,1,0,train
ISIC_0026696,0,0,train
ISIC_0034424,0,0,train
ISIC_0035929,1,1,train
ISIC_0017389,1,1,train
ISIC_0014288,1,0,train
ISIC_0024350,0,0,train
ISIC_0036216,0,0,train
ISIC_0033892,1,0,train
ISIC_0026750,1,0,train
ISIC_0033034,1,1,train
ISIC_0031878,1,0,train
ISIC_0029708,0,0,train
ISIC_0018680,0,0,train
ISIC_0025799,1,0,train
ISIC_0000481,1,1,train
ISIC_0028804,0,0,train
ISIC_0029319,1,1,train
ISIC_0027705,0,0,train
ISIC_0018744,1,0,train
ISIC_0003728,1,0,train
ISIC_0020860,0,0,train
ISIC_0000071,0,0,train
ISIC_0035505,1,1,train
ISIC_0012323,1,0,train
ISIC_0034126,1,0,train
ISIC_0028836,0,0,train
ISIC_0029143,1,0,train
ISIC_0032502,0,0,train
ISIC_0029132,1,0,train
ISIC_0014438,0,0,train
ISIC_0012109,0,0,train
ISIC_0024396,1,0,train
ISIC_0031304,0,0,train
ISIC_0000262,0,0,train
ISIC_0030872,0,0,train
ISIC_0031198,1,1,train
ISIC_0026542,0,0,train
ISIC_0032950,1,0,train
ISIC_0025415,0,0,train
ISIC_0031541,0,0,train
ISIC_0033726,0,0,train
ISIC_0026177,1,0,train
ISIC_0034609,1,0,train
ISIC_0029800,0,0,train
ISIC_0030938,0,0,train
ISIC_0027812,0,0,train
ISIC_0030699,0,0,train
ISIC_0033925,1,1,train
ISIC_0035226,0,0,train
ISIC_0026447,0,0,train
ISIC_0023211,0,0,train
ISIC_0029381,0,0,train
ISIC_0029993,0,0,train
ISIC_0024316,1,0,train
ISIC_0031354,0,0,train
ISIC_0023920,1,0,train
ISIC_0033297,1,0,train
ISIC_0011083,0,0,train
ISIC_0031754,1,0,train
ISIC_0028695,0,0,train
ISIC_0034943,0,0,train
ISIC_0026417,1,0,train
ISIC_0025118,0,0,train
ISIC_0009897,1,0,train
ISIC_0022857,0,0,train
ISIC_0032793,1,0,train
ISIC_0034697,1,0,train
ISIC_0000442,0,0,train
ISIC_0014221,0,0,train
ISIC_0032166,0,0,train
ISIC_0035442,0,0,train
ISIC_0030586,1,1,train
ISIC_0031622,1,0,train
ISIC_0032118,0,0,train
ISIC_0035003,0,0,train
ISIC_0029126,1,0,train
ISIC_0035483,0,0,train
ISIC_0029258,0,0,train
ISIC_0032403,0,0,train
ISIC_0031952,1,0,train
ISIC_0033363,1,0,train
ISIC_0017775,1,0,train
ISIC_0033262,1,0,train
ISIC_0028924,0,0,train
ISIC_0035104,1,0,train
ISIC_0030900,0,0,train
ISIC_0033608,1,0,train
ISIC_0010089,0,0,train
ISIC_0031337,1,0,train
ISIC_0000061,0,0,train
ISIC_0032093,0,0,train
ISIC_0034186,1,0,train
ISIC_0024104,1,1,train
ISIC_0012741,1,0,train
ISIC_0035554,1,0,train
ISIC_0034397,0,0,train
ISIC_0019307,0,0,train
ISIC_0015142,1,0,train
ISIC_0032141,0,0,train
ISIC_0033896,0,0,train
ISIC_0015936,0,0,train
ISIC_0031222,1,0,train
ISIC_0032805,1,0,train
ISIC_0034574,1,0,train
ISIC_0023506,1,1,train
ISIC_0024915,0,0,train
ISIC_0029603,1,0,train
ISIC_0012210,0,0,train
ISIC_0014548,0,0,train
ISIC_0012887,0,0,train
ISIC_0025798,0,0,train
ISIC_0036284,1,1,train
ISIC_0032600,1,0,train
ISIC_0012273,0,0,train
ISIC_0034861,1,0,train
ISIC_0032112,0,0,train
ISIC_0030898,1,1,train
ISIC_0035616,0,0,train
ISIC_0029263,1,1,train
ISIC_0034398,0,1,train
ISIC_0032037,0,0,train
ISIC_0027698,1,0,train
ISIC_0028084,0,1,train
ISIC_0034941,0,0,train
ISIC_0030688,1,0,train
ISIC_0014419,0,0,train
ISIC_0030049,1,0,train
ISIC_0027324,0,0,train
ISIC_0030786,1,0,train
ISIC_0031669,1,0,train
ISIC_0000353,0,0,train
ISIC_0006982,0,0,train
ISIC_0025722,0,0,train
ISIC_0032775,1,0,train
ISIC_0025892,0,0,train
ISIC_0030886,0,0,train
ISIC_0033788,1,0,train
ISIC_0011205,0,0,train
ISIC_0035015,0,0,train
ISIC_0030032,1,1,train
ISIC_0028016,1,0,train
ISIC_0031234,0,0,train
ISIC_0028179,1,0,train
ISIC_0026920,0,0,train
ISIC_0024883,0,0,train
ISIC_0028262,0,0,train
ISIC_0033734,1,0,train
ISIC_0028394,0,0,train
ISIC_0036153,1,0,train
ISIC_0021604,1,0,train
ISIC_0021010,1,0,train
ISIC_0032900,0,0,train
ISIC_0028603,0,0,train
ISIC_0026549,1,1,train
ISIC_0035259,0,0,train
ISIC_0024312,1,0,train
ISIC_0030516,1,0,train
ISIC_0029006,0,0,train
ISIC_0032434,1,0,train
ISIC_0013106,0,0,train
ISIC_0013874,0,0,train
ISIC_0028899,0,1,train
ISIC_0032228,0,0,train
ISIC_0013910,1,0,train
ISIC_0031433,1,0,train
ISIC_0014081,0,0,train
ISIC_0025840,0,0,train
ISIC_0033974,1,0,train
ISIC_0013143,0,0,train
ISIC_0029609,1,0,train
ISIC_0025145,1,1,train
ISIC_0030717,0,0,train
ISIC_0032733,1,1,train
ISIC_0027730,0,0,train
ISIC_0013190,0,0,train
ISIC_0026280,1,0,train
ISIC_0013423,0,0,train
ISIC_0026784,1,0,train
ISIC_0014953,1,1,train
ISIC_0031009,1,1,train
ISIC_0013865,1,0,train
ISIC_0028520,1,1,train
ISIC_0033765,1,0,train
ISIC_0015383,1,0,train
ISIC_0028496,1,0,train
ISIC_0036135,0,0,train
ISIC_0028250,0,0,train
ISIC_0035862,1,0,train
ISIC_0032248,1,1,train
ISIC_0033648,1,0,train
ISIC_0029530,0,0,train
ISIC_0030300,1,0,train
ISIC_0012418,0,0,train
ISIC_0027595,1,1,train
ISIC_0026252,0,0,train
ISIC_0025774,0,0,train
ISIC_0030436,1,0,train
ISIC_0025135,1,0,train
ISIC_0032862,1,1,train
ISIC_0012257,1,0,train
ISIC_0026654,1,0,train
ISIC_0030386,1,0,train
ISIC_0035863,1,0,train
ISIC_0024421,0,0,train
ISIC_0033477,1,1,train
ISIC_0032912,0,0,train
ISIC_0033767,1,0,train
ISIC_0034653,0,0,train
ISIC_0034866,0,0,train
ISIC_0030704,1,0,train
ISIC_0032985,1,1,train
ISIC_0027348,1,0,train
ISIC_0033253,1,0,train
ISIC_0031822,1,0,train
ISIC_0024964,0,0,train
ISIC_0012099,0,0,train
ISIC_0027001,0,0,train
ISIC_0029840,1,1,train
ISIC_0026912,1,0,train
ISIC_0030560,0,0,train
ISIC_0029053,1,1,train
ISIC_0026131,1,1,train
ISIC_0029822,0,0,train
ISIC_0025755,0,1,train
ISIC_0032245,1,1,train
ISIC_0024721,1,0,train
ISIC_0017693,0,0,train
ISIC_0035235,1,0,train
ISIC_0027870,0,0,train
ISIC_0032129,1,0,train
ISIC_0010857,1,0,train
ISIC_0027487,1,1,train
ISIC_0021554,0,0,train
ISIC_0025100,1,0,train
ISIC_0034069,0,0,train
ISIC_0032468,1,0,train
ISIC_0028480,1,0,train
ISIC_0012400,0,0,train
ISIC_0015020,1,0,train
ISIC_0029472,1,0,train
ISIC_0028617,0,0,train
ISIC_0000145,0,0,train
ISIC_0009929,0,0,train
ISIC_0025969,0,0,train
ISIC_0017026,0,0,train
ISIC_0027131,1,0,train
ISIC_0029439,0,0,train
ISIC_0012987,1,0,train
ISIC_0014139,0,0,train
ISIC_0026931,0,0,train
ISIC_0029714,0,0,train
ISIC_0031607,0,0,train
ISIC_0024731,0,0,train
ISIC_0035970,0,0,train
ISIC_0032076,1,0,train
ISIC_0035922,1,1,train
ISIC_0027339,0,0,train
ISIC_0031643,0,1,train
ISIC_0024766,0,0,train
ISIC_0026002,0,0,train
ISIC_0032457,0,0,train
ISIC_0030962,1,0,train
ISIC_0033808,1,0,train
ISIC_0027000,0,0,train
ISIC_0025928,1,0,train
ISIC_0026382,0,0,train
ISIC_0023232,1,0,train
ISIC_0021798,0,1,train
ISIC_0013831,0,0,train
ISIC_0031103,0,0,train
ISIC_0035832,1,0,train
ISIC_0030443,0,1,train
ISIC_0036323,0,0,train
